User_ID,User_Name,Review_Count,Yelping_Since,Average_Stars
OHG21RDO4CS,Raven,65,7/14/11,4.5
QEX02OOO3LS,Amery,200,9/19/14,4.5
WZO75QVT5XM,Eric,208,12/30/19,2.5
DUI96IFS8OR,Odysseus,227,6/9/13,1.5
NMD60MKE5KK,Hector,178,1/6/23,1.5
KKH67LFB8GH,Hayden,297,6/30/12,1.5
IUR20GQJ5RB,Sandra,69,6/17/21,4.5
SNR67CRT1NX,Olga,12,11/20/10,0.5
TIP65NYG0BK,Ramona,90,6/8/12,2.5
WTO52QUS2AU,Lee,232,3/6/13,0.5
JQK15OHV4MB,Louis,37,12/1/17,2.5
UKI51VXL0LE,Adena,215,12/15/19,1.5
YBN57QLF2HJ,Shannon,169,1/18/17,3.5
BBD16KID9MD,Rooney,134,3/5/19,1.5
YGR18GDY0TU,Hilda,80,9/19/11,4.5
YPB52RTM8TL,Kennan,235,2/15/20,4.5
IOS07MVZ4CF,Anika,219,11/27/15,1.5
MBN42YMT0OQ,Connor,20,12/8/19,0.5
NPG68BOO1NL,Imelda,202,1/18/23,3.5
NCV85LBF9BA,Otto,13,5/23/21,4.5
USI20VUL1CS,Cheryl,262,7/14/15,3.5
HDL54KIU2FB,Aaron,295,8/11/21,1.5
YPP37CTI8MT,Deirdre,25,9/4/18,4.5
ZOS20FHU2SB,Pascale,138,4/1/21,1.5
OJT73UUP3MP,Yuli,52,7/5/20,0.5
PTS81NEP0EB,Zephr,52,1/15/19,4.5
FBU16EMC2XR,Uriel,278,9/29/12,4.5
SSW66QCF7RC,Xena,50,4/20/14,4.5
DKB86WUU5XR,Brianna,9,3/28/14,2.5
MVD24OML6LS,Lysandra,131,9/16/18,4.5
YLD53PHY6LW,Jesse,139,4/16/14,1.5
AYO30ALC3EE,Denton,275,3/3/15,4.5
BOB13ISY3MH,Bree,126,3/23/22,2.5
LWF33PMK2FV,Nathaniel,105,11/23/11,1.5
JIM72MMV7ZT,Deacon,248,3/13/11,0.5
QOY53KON3UO,Fulton,198,2/6/20,1.5
PKA53OBJ1KW,Noel,22,6/25/18,0.5
CDI87TLN1QN,Nora,279,4/20/13,1.5
NTK21KKG7RO,Tucker,269,11/20/14,3.5
FDM83QIH3VD,Leo,210,2/17/21,1.5
VSF80LGL6TN,Stuart,14,4/19/20,4.5
JIR32UCF6SL,Brennan,61,9/6/17,1.5
VUK55RLL4NG,Harding,256,6/16/11,4.5
GSN30WJY8EW,Elijah,154,10/11/21,1.5
QXL24UQX7FL,Edan,175,12/9/22,1.5
DDT52GEP9BQ,Elmo,270,7/26/17,4.5
DFD62YNX6OV,Aimee,190,4/26/17,1.5
YCH31MYY3OJ,Jelani,99,6/14/16,4.5
CJH35BOC6WM,Georgia,47,12/22/17,0.5
LVJ36TNK7NZ,Lamar,260,6/5/22,1.5
DOG11YXG1CR,Willa,224,5/20/10,1.5
VHT04BGC6XJ,Lacey,277,11/14/14,0.5
RCK82BYK5OE,David,157,11/29/15,2.5
LVK66HJF8NN,Chiquita,225,5/17/18,2.5
DWO54SKL8GO,Brody,207,9/16/12,4.5
NIN98RAT5AA,Forrest,178,1/26/14,4.5
VXC86IQO4QF,Jacqueline,211,3/9/21,4.5
OHR15DOW6IC,Scarlett,162,12/12/21,1.5
XRU42DEE1XQ,Xaviera,97,9/20/13,2.5
NTG57BIC3WA,William,102,12/28/18,0.5
LXX72XTV8KK,Brennan,2,9/15/21,4.5
RFU65DQO5UD,Charde,191,4/11/12,2.5
SJD63CWZ2DF,Jerry,100,10/20/15,4.5
WGK76KFX1GQ,Adara,64,9/21/12,0.5
QYL33FRR4XD,Macon,123,8/24/14,4.5
HCV73XQB1QN,Keefe,122,3/16/22,4.5
RFS45RUX8UB,Stephanie,6,2/7/23,3.5
HXY54WVG7QY,Lavinia,209,10/17/13,4.5
OBS35BQD7EE,Winifred,81,2/15/21,2.5
PRX54WJO3FJ,Shad,211,4/7/15,3.5
IAN21YKT8WG,Felicia,64,9/27/13,3.5
QVK45GAV3VT,Stone,54,1/28/14,2.5
NOD14FBV6IZ,Jarrod,3,1/17/12,0.5
OXN16RJO3BW,Jillian,241,2/28/23,4.5
XKV27QKT2DK,Gray,85,8/27/16,4.5
YSO71BLG3UR,Yasir,7,1/11/20,3.5
UID98VMX3QN,Kirsten,267,6/21/15,3.5
FCM14TCA5YJ,MacKensie,88,1/26/23,0.5
CNJ93ODQ3CW,Madison,227,4/20/12,4.5
VQB78DDF3JG,Charles,158,10/26/21,2.5
ZDF57BOC8HY,Avye,115,2/17/22,2.5
BOB87ROE6TU,Rylee,79,2/28/21,3.5
EFG01WFD6EB,Constance,234,11/4/14,2.5
UXN69MRF4SA,Erich,71,12/28/22,0.5
SCL45LTQ8UV,Alma,211,6/14/18,4.5
BOD28VOQ6GH,Knox,232,10/23/21,0.5
FXK82SZY6JZ,Gary,109,6/22/17,2.5
DWE75FBZ8MU,Mona,45,8/29/11,2.5
TXV77EMR2SS,Keefe,32,4/1/15,3.5
ETM48GIU9TW,Lavinia,180,9/11/11,3.5
HYK88QCH0OG,Kiara,33,6/1/16,4.5
YVD68WLA8JH,Ima,21,2/19/13,3.5
WMY10VLO4DH,Ralph,179,6/13/19,4.5
KGC45ERK6NB,Hu,289,3/1/22,3.5
DKI85UCT8WB,Ishmael,280,10/24/17,0.5
TKU36GWH3TG,Illiana,170,1/4/22,1.5
LXB25SSU5FX,Brendan,33,8/2/10,0.5
EST84VSC9OK,Thaddeus,229,12/27/10,2.5
YVR49XRK7LS,Jaden,54,11/8/13,2.5
QGB05EWU7JP,Ezekiel,290,4/13/18,3.5
PHC96FZD8MZ,Axel,90,5/15/20,3.5
BYU07UYS0RJ,Ina,98,11/24/18,1.5
SJL59JNC3CY,Martina,25,1/16/22,4.5
YSS49BZH1BB,Judah,213,1/4/17,3.5
SIH37ICR9GY,Nero,276,11/21/10,4.5
OLH34PDX0CY,Perry,18,12/10/19,1.5
ETL81JAJ3SM,Yvonne,48,5/19/10,3.5
SUT11URM5TK,Devin,142,7/10/10,3.5
HPF70EYT2JX,Rhoda,87,7/17/22,0.5
OOQ75EYS5FE,Ulla,192,2/24/19,1.5
GPO73XJH1LH,Hasad,60,9/13/16,3.5
IMR48WGH2YS,Desiree,50,4/6/11,0.5
XET58IND5VU,Bo,223,7/16/22,3.5
FSR89VDJ8XG,Sheila,218,10/25/22,1.5
MJX84LOQ3IL,Tasha,15,7/25/12,3.5
GRN96GVP4XL,Rahim,33,1/30/13,3.5
HNK19WJX7KB,Shellie,297,9/15/15,4.5
WAT59IFM6IK,Denise,246,10/19/10,4.5
XXF79VWD1NU,Sarah,15,2/17/22,2.5
PUL14JXV2AQ,Gary,186,6/2/22,2.5
KAI21SRP7PL,Indigo,212,9/4/15,3.5
GHI65VOI6EQ,Xyla,55,6/24/10,4.5
MER34PSE6NZ,Imogene,27,2/22/13,4.5
EDV41KFU1BC,MacKenzie,295,11/4/21,4.5
QBF73FNR2EO,Vladimir,188,5/4/18,3.5
WCM82RLC8YL,Winifred,57,4/4/14,1.5
MEE88WDE9UO,Galena,104,1/29/21,0.5
XSQ30HXV3EQ,Leilani,136,10/26/11,3.5
NRL25ECD8KP,Holmes,286,3/5/18,1.5
LPL41AVY7PP,Xandra,58,1/11/21,0.5
NFL35YAM2JQ,Nevada,237,2/27/13,4.5
YNP54PCC7FK,Shellie,69,1/8/20,4.5
RFB20RYL5IL,Anastasia,3,3/9/19,3.5
CNP47VJN3XK,Xandra,22,10/14/16,1.5
BTN62ISA3KE,Latifah,259,11/22/16,2.5
KSE54JKW3QB,Holly,24,9/22/22,4.5
EYL25HOP3BC,Tara,236,12/4/22,1.5
MKV41JFE2LA,Price,100,9/7/18,3.5
WMV62JIB7ER,Kiona,67,7/27/20,3.5
HCL06CXM0NF,Holmes,298,3/13/20,4.5
NKC83PML1CI,Damon,40,9/9/16,3.5
YRD39TYH4JA,Arsenio,284,6/19/18,0.5
NHX54PNF2WL,Skyler,52,6/15/11,1.5
UHB80GSJ3YK,Graham,85,3/22/12,2.5
TKD51AQD2BP,Karyn,42,1/9/13,2.5
ABI37TNO8AL,Benedict,255,8/19/15,4.5
OQR20WWW0HR,Neve,275,1/8/17,1.5
PSR85PHL3CF,Chancellor,172,2/11/12,4.5
IJL48RKB7TI,Evangeline,7,7/22/17,3.5
LLT32LYK5RB,Velma,174,1/23/11,1.5
GHK64MPZ9GO,Ian,173,11/23/18,3.5
EWP76KQQ4XU,Amethyst,127,5/29/17,1.5
UTW51CVJ0QC,Malik,53,3/6/18,3.5
NBV81RIF6TN,Tucker,266,4/26/21,2.5
IUE47PXL1LR,Adam,177,4/29/18,2.5
XVQ39UGE6VQ,Jana,114,8/8/21,3.5
WZS86NDV7TO,Hyatt,257,1/13/13,3.5
OJG78XYL6KW,George,26,3/4/20,1.5
BGB38DPT3WY,Alma,230,3/19/22,3.5
RLV00ULW5KI,Ulysses,16,6/24/20,2.5
QMI25FOK8YA,Christen,164,8/20/10,3.5
DSO68BJR5DM,Rafael,9,12/26/20,3.5
WTN61PPF3CJ,Jonah,241,3/28/15,4.5
NQD10RPI4WD,Tara,55,1/21/14,2.5
NJN55HIM4JD,Fiona,193,4/22/14,3.5
SNG11TKG1NG,Orla,185,3/9/11,4.5
IYW47OMQ4NR,Thane,25,4/2/20,4.5
ZTM60SIP1SS,Avram,269,6/29/15,1.5
LAG46CKQ7KL,Hermione,295,9/15/14,3.5
PLV10VTT6YF,Maxwell,236,7/26/13,2.5
LRS94NVR7RS,Fleur,161,6/9/10,2.5
WUQ57UMI8XF,Reese,49,12/20/12,1.5
EBL08WET2HR,Cheyenne,243,9/7/13,1.5
XIZ42YFD4KP,Jessica,259,8/17/10,1.5
BSI80YIM1NW,Harriet,164,1/31/17,4.5
DON68UDE5IY,Shana,26,6/24/15,2.5
FRH28HMI3UM,Amena,118,11/28/11,2.5
UEF73VEG6UU,Karyn,17,7/21/12,3.5
XOU34MBS7HR,Tatyana,206,2/24/18,3.5
CQM04QGC3MK,Ivan,282,10/26/13,1.5
ZBV23GFJ6EN,Veronica,9,11/16/20,0.5
MZC51MVJ1LC,Charde,56,11/30/18,1.5
SGK16MVE3YV,Petra,281,1/27/19,4.5
TSS66KBO1FR,Noelle,201,6/14/16,4.5
SBQ59POY2BO,Virginia,102,1/24/20,1.5
KOY31ECT5DS,Kitra,59,3/23/13,1.5
PCE62WLC1NN,Ray,105,8/14/14,1.5
OCR27KEI8UM,Zeph,110,10/14/11,3.5
BZS33END3RN,Renee,255,10/11/12,1.5
LLT84EGD7JV,Rashad,125,10/22/14,0.5
ZGV05POD8FE,Christen,41,4/25/12,4.5
POB17XCB6GP,Karina,46,1/13/21,2.5
ALR54CTD1KN,Alexa,87,11/24/21,2.5
LHL10XOV8MR,Dustin,198,8/23/16,3.5
IYZ60AVN4PJ,Dean,119,8/16/20,4.5
HRK48BTP7TO,Brielle,74,1/8/11,1.5
GNU43HLY5JJ,Stewart,231,6/21/22,4.5
JBZ52DYQ8DD,Wyatt,211,2/28/17,2.5
BVR99AYF2YV,Demetrius,18,5/9/12,3.5
ZIX15QFK1FB,Len,280,2/19/20,4.5
FMR22CET7JE,Hedda,21,12/3/22,2.5
RRS24JPZ4RG,Chantale,195,1/16/15,1.5
XSN87DOJ7XV,Keegan,105,10/21/13,1.5
QIT25MRN3DY,Jacob,50,3/27/18,3.5
QGE40BTR5CD,Wesley,110,4/29/17,3.5
NYC75LWU2DO,Dean,253,6/16/22,0.5
NSX21LPQ6CC,Madonna,20,1/2/22,2.5
YXH14IUR5QX,Matthew,203,11/18/19,2.5
MBW47KOG3QS,Walter,74,11/11/22,1.5
ROE38MWA9MG,Nash,150,2/11/19,3.5
PRW13LZQ8KH,Daryl,128,2/5/12,3.5
VYB66TKP2IY,Sebastian,171,11/1/19,3.5
VMY58KYH2KC,Veronica,214,12/10/12,4.5
BSW17AFB4PX,Tamara,48,8/1/20,2.5
FFV75ORW7XD,Dana,107,9/11/15,2.5
RCG87EKP7PQ,Darryl,108,11/30/18,1.5
CPD92IIJ5JW,Owen,153,2/7/12,0.5
NKX55XOA6YP,Jared,137,12/10/14,3.5
LKN39RNC4BU,Benedict,238,9/22/10,3.5
OPD37LXI5GI,Tatiana,2,1/25/23,2.5
XAG48EER3GE,Jermaine,106,6/28/19,3.5
WAK26BDE3TU,Macy,19,4/19/14,1.5
ZSP61MBM8MR,Brandon,218,12/21/10,4.5
YJJ61WEJ2UO,Tyler,41,10/15/22,3.5
LCA49JGT2LS,Christopher,197,10/21/14,1.5
CSF89HRG7LC,Scarlet,72,5/27/21,4.5
KNX28ZWO2UP,Sylvester,206,9/26/14,1.5
HLV86XXM1JS,Ocean,289,12/31/17,4.5
KQI33XAU2IU,Hedley,78,3/30/13,2.5
KXJ18FWK2VD,Isabella,188,1/9/19,2.5
LEU33JKR6JM,Vaughan,21,11/21/16,2.5
HRI00JIY4DC,Kristen,230,3/13/23,2.5
LNP51RWO2PN,Gregory,197,10/5/17,1.5
LBO66OYP4TO,Rooney,296,1/26/17,1.5
QSX75RQG6JQ,Mohammad,259,4/24/13,4.5
BKY58LIP2WG,Cara,238,11/28/16,4.5
XTX20BNE7XY,Duncan,259,4/14/13,0.5
RER66RFL3OD,Drew,47,3/8/13,0.5
LBJ75HOF8NE,Tasha,228,6/3/13,3.5
MNN22ULL3QT,Clayton,168,2/2/21,0.5
YOT88TVK0OR,Ronan,167,5/25/22,4.5
TEN75EKY0MC,Stacey,267,11/1/22,1.5
VHG41UOU3GN,Dean,33,3/5/12,0.5
GTD62BJF2NR,Rinah,270,12/12/14,4.5
CLQ24FUL6NH,Guy,234,2/26/13,2.5
PJH41IGU4TC,Denton,194,7/13/18,3.5
VPJ73IQE9FS,Drew,133,7/19/13,3.5
DRR80LHQ1PP,Aristotle,46,7/7/11,1.5
TBO69OOX1BO,Miranda,293,2/7/17,4.5
OLI71NOP7NJ,Cade,90,3/2/17,2.5
VQQ23RIP3KW,Cherokee,254,9/9/12,2.5
UNG57IUL9KM,Charissa,40,7/31/15,1.5
BRG17VYO3VC,Basia,220,6/12/20,2.5
FOQ78VVK4SY,Keiko,7,1/29/15,3.5
MST61RRW7YG,Jaime,225,5/12/15,3.5
DRC21KBY5VQ,Aquila,245,2/11/13,3.5
JSP75BPJ4HR,Orla,216,1/30/20,2.5
EHX10ASO6JC,Kai,251,5/27/19,2.5
LMW93KYG7SI,Christen,238,11/22/18,2.5
EFB57VPU2JT,Hiram,46,9/26/20,4.5
QRD55APD6QR,Nevada,240,10/25/15,3.5
ZKW10YPV3KB,Paki,61,9/13/12,1.5
OBQ61FLN5DX,Raja,263,5/23/15,0.5
BTF21MQV6UG,Yardley,41,10/31/15,0.5
VNN40HHQ7KE,Ramona,52,9/26/20,3.5
FWW43ODR7IG,Tara,205,10/13/18,4.5
WRC53XDT5CG,Maryam,286,5/30/16,2.5
HVX70LPZ0PF,Amos,13,1/25/23,1.5
JGY71XRH5SF,Simon,85,8/31/14,1.5
RSO47LTB1UH,Frances,218,3/7/23,1.5
MTH93OVO5XU,Brynne,263,5/30/18,0.5
TPK51JYP8OT,Elliott,7,11/25/14,1.5
WCO43FWJ6US,Lillith,88,9/30/22,0.5
QUS31ISH2MK,Rahim,296,8/6/12,2.5
HRT32BBP5KB,Xanthus,73,9/4/18,2.5
KBP55DMS1FR,Vladimir,176,7/25/16,1.5
RFI22SBN3UV,Andrew,199,4/27/11,3.5
LLG69DQD8XK,Deanna,108,10/8/20,0.5
XLH34TJG3YP,Kadeem,194,2/17/14,1.5
QSG95YPG6TC,Ori,87,6/13/13,1.5
CFV66ZWG5TA,Jolene,47,2/25/21,1.5
ZAG37CFK2CH,Jared,136,8/23/19,1.5
PLF81FOY8YX,Samuel,102,11/23/13,3.5
PGO36ARN6HC,Samantha,166,6/2/10,1.5
HTW72VPG4CH,Hedley,122,4/7/13,3.5
XAS45VXB5IH,Quon,164,7/26/12,3.5
SUI47UUQ9TQ,Clare,297,7/10/15,2.5
XQS02EEC7RW,Aristotle,83,1/16/23,3.5
CCP59YWX4TV,Scarlet,131,3/28/22,2.5
UDX72FFG6MH,Mia,116,7/22/10,3.5
NQF55LGW3DN,Bruce,35,1/9/21,2.5
BRN85YDX4YQ,Ivory,106,5/29/16,2.5
NWQ73JHS6FO,Ray,156,11/16/11,4.5
ZMJ26YTM1LQ,Yetta,203,7/27/16,2.5
RDX50RMH4BF,Medge,47,6/29/18,1.5
ETE19IOD7LY,Kathleen,141,3/6/16,2.5
UOG65AVH1FQ,Hedley,26,4/24/12,1.5
KTT67WOI6TZ,Stacy,56,10/21/13,3.5
FOV64HGO4KK,Gemma,291,5/15/21,2.5
WNU31GQC9LP,Daphne,182,11/11/13,1.5
ZGZ85CLI8TP,Xander,16,7/29/20,3.5
XKE61YMX3KM,Patience,89,8/2/22,4.5
LYJ32HDE5WN,Buckminster,84,2/14/15,3.5
OFJ55EHH4UZ,Brenda,251,7/5/11,2.5
NCR32WLA7CV,Rama,85,6/7/12,4.5
MPY21MYB3US,Rogan,117,2/14/19,3.5
WRH68VSO3FM,Nomlanga,18,9/8/19,2.5
YHX79YHR5QU,Kennedy,12,8/4/10,2.5
MRI58UAJ0JU,Morgan,150,3/3/16,3.5
OFK76VDC5YG,Gil,186,12/23/19,2.5
PGG90XCL5QD,Lucy,90,12/1/12,2.5
QNE08MGK7SH,Jolene,68,3/8/13,3.5
FHR83PNJ4BD,Steven,121,2/17/16,1.5
WVS88OMH8FW,Imani,239,5/28/22,0.5
RPV65UVF1BD,Castor,93,6/17/13,1.5
QPO13RHV6BZ,Salvador,106,7/6/10,3.5
THU33JHV2KG,Caldwell,33,6/21/13,2.5
XBU51AMY8VV,Nolan,184,11/24/15,3.5
CNH44TOW1VV,Brynne,288,8/15/18,3.5
GRU46DVD3GD,Sylvester,119,12/1/17,3.5
CKR26WWG6EE,Melinda,153,3/29/15,4.5
BES85HEP1XY,Tatyana,74,6/20/22,2.5
LRS73HTS5RL,Bo,164,7/28/18,4.5
PXE33SVS9GH,Wendy,183,6/29/10,3.5
ORZ27DBM8WL,Bruno,268,4/9/14,2.5
OWB61WQO6FA,Orli,16,5/27/18,4.5
WKU61CGS8TX,August,80,7/2/22,4.5
DEJ28DDX2DW,Ria,283,8/15/18,1.5
TOL83KBS9MM,Dolan,124,1/25/19,2.5
CIH46YCX6ZC,Lesley,261,9/17/22,4.5
LOK74RQY7FN,Sydnee,95,10/26/19,3.5
JQH06BCR1QR,Dominic,167,9/4/20,3.5
VVG24OKM1MV,Marcia,57,1/17/21,0.5
PNQ51LGH2GU,Yoshi,70,7/11/21,0.5
GTX76KMG2MU,Rudyard,85,8/7/19,2.5
BYF56UBN4GB,Cadman,18,11/16/18,3.5
DKP70OLD7YS,Regina,165,1/1/13,2.5
FOX85ORS3SM,Noble,107,3/3/19,0.5
NTN82UET9CU,Bradley,288,3/2/15,1.5
UVU54NPL1JP,Clark,6,10/20/21,1.5
SSB29RCS7TB,Dale,221,11/1/13,1.5
YUM31MQT4TV,Roanna,111,1/22/20,3.5
XKV22RJK7EF,Serena,73,10/3/14,3.5
GTH14HNQ2EH,Emery,278,11/13/10,2.5
QBE97DUT1HE,Dominique,222,7/26/11,1.5
PIZ88MKR1XG,Quin,173,6/12/14,3.5
WSU73BFB4ZI,Maggie,216,4/8/23,1.5
XPN56CNI0FN,Mason,67,7/17/21,1.5
RPM75MQS8JV,Kaitlin,259,3/13/15,2.5
LLH74TNE0IA,Kirk,242,6/10/16,4.5
BGX14VPQ1UJ,Karen,82,7/15/21,1.5
IVS28DTD4OG,Dorothy,153,8/4/18,4.5
WQS77XLB2EG,Yasir,228,12/14/12,2.5
FUU14QQP4CX,Miriam,272,1/17/19,2.5
BEW26OVU3NX,Davis,215,6/29/12,1.5
BXD83FEP6NR,Germaine,39,3/7/23,0.5
HQF76GPR7IV,Orla,187,7/5/14,0.5
HGB13SLV8GD,Yoko,290,12/2/21,3.5
IKT83SBZ3VK,Vance,255,5/10/21,2.5
QDA55IUC6JV,Camden,98,4/26/19,4.5
UKI17KJM6JQ,Kellie,76,6/10/12,1.5
TPP18GTC4OG,Phelan,15,7/19/16,2.5
FLK87WJR3XH,Bevis,137,5/10/15,2.5
FJV33WNT7YV,Ayanna,177,5/1/12,3.5
BDV37JGW6PX,Madison,244,12/20/20,4.5
GSX04ILG3XO,Lev,4,3/29/13,0.5
WVC96YPP3UX,Zachery,213,8/7/12,0.5
VBM26PVN4NC,Marah,196,9/22/19,2.5
ILZ93BGY2II,Vivien,229,9/2/10,3.5
GDV15BUJ7VS,Raymond,98,7/17/15,4.5
TLC33HCN1IW,Isabelle,185,2/22/18,3.5
LON84EWB4KW,Carlos,283,5/9/14,4.5
QYX54ITK3EX,Victoria,105,6/1/17,1.5
PFX29GVQ2LF,Kameko,14,9/3/22,1.5
QRG63XWT4TR,Guinevere,127,12/9/16,4.5
CKR51GEN4QK,Reece,228,10/7/14,1.5
UPY27QBY3GC,Indira,122,8/3/14,1.5
MPU91PYM7HA,Steel,101,8/11/22,4.5
OJK52LMP4HO,Cheyenne,275,1/14/15,4.5
YYU14LSE8QV,Vera,245,2/25/21,0.5
OWY73FVC3FM,Nell,232,5/16/10,1.5
JWU27GDP8QM,Damian,164,10/12/18,1.5
BUQ27RTD4TP,Cole,45,7/3/22,1.5
ORS65WNM9WT,Lee,249,11/17/22,3.5
XXT75TZI5YC,Bruce,212,6/18/22,3.5
NGR09ZSZ3NR,Jacob,229,7/20/18,2.5
PJK78MUE1VQ,Harriet,185,8/28/21,2.5
OOE21YIS7IC,Aurelia,277,12/1/18,2.5
JDV25EWJ2TA,Hakeem,299,6/29/14,4.5
LJM19VBT8FK,Ivan,100,5/12/22,3.5
REN88GCW4MW,Kevin,164,10/10/14,4.5
SJF57DKN1GV,Hedley,276,11/5/11,4.5
LED61BVS7OT,Lawrence,12,3/11/16,0.5
HKI86KAM1ES,Felicia,207,5/3/19,3.5
KBM31FYE1TJ,Lani,262,8/1/10,2.5
CDL72CWR7WU,Edward,63,11/30/15,3.5
BAE77ILH5GC,Shaeleigh,220,10/19/13,3.5
YZJ23SYF4KF,Griffith,38,12/29/15,1.5
JAY94UGT7XX,Salvador,79,5/19/11,4.5
KRO75NLH5VD,Breanna,43,6/13/17,2.5
LNY48OVO9TY,Michelle,165,10/28/21,1.5
URD25TMK3RE,Nero,223,2/11/20,0.5
MCE34KVT1IE,Jesse,186,4/3/16,4.5
FBE84VKW7CR,Jamalia,127,7/27/20,4.5
IQG77WNJ3YC,Phillip,288,9/7/22,3.5
XQD42XWF6YT,Travis,235,1/14/22,3.5
XDQ24QZQ7CQ,Vaughan,51,3/5/16,1.5
VGK77RKW8BZ,Beck,300,7/13/14,0.5
IJI04WDM1RH,Arsenio,230,12/9/17,2.5
WPM18SXC1XQ,Linda,195,3/22/23,1.5
ZNV61GFX8VU,Mona,234,3/14/13,0.5
BXE22TWY6HJ,Damon,142,1/2/11,3.5
GLP72JMQ2ON,Arthur,73,4/15/20,0.5
OXR88OYD5FY,Kathleen,95,10/5/20,1.5
DET34QLL1OP,Petra,38,9/26/19,4.5
EGG48AZM3CX,Pamela,106,10/23/14,2.5
UUH28XHD7AG,Breanna,246,5/4/19,2.5
FWJ08KOI4NS,Martha,217,3/8/16,3.5
BSL49NYR1CW,Nissim,209,6/2/17,4.5
SCR72JUQ1SV,Brenda,48,2/4/22,1.5
HHC14XCB7OS,Sawyer,214,7/7/12,4.5
MHC64KBT8HQ,Donna,173,11/7/10,3.5
CUW18CLC4HP,Gary,116,1/29/22,4.5
YWY82BLM4QK,Cole,45,5/7/17,2.5
RMU46JUX9JK,Galvin,211,2/3/19,4.5
WKF37YMB3LT,Garth,239,5/23/12,2.5
FIB71SGV9ZI,Berk,76,9/24/18,0.5
RRJ01AFO8OR,Amos,92,2/17/13,0.5
ELX05WEO1US,Keefe,125,12/9/17,1.5
SIT47CYE3PW,Cecilia,100,7/3/19,2.5
JQF73BFY9AX,Adele,115,11/4/14,2.5
MEH28RYK0KY,Dante,143,2/10/23,3.5
XAX75YHK7DA,Hyacinth,2,7/24/11,4.5
JBB76FRU2SR,Ramona,232,11/2/15,2.5
UPM33WMQ7UB,Uta,64,1/11/13,2.5
NBB48ULS5OD,Cedric,253,1/1/14,1.5
WXN15GDQ6IV,Herman,284,10/4/17,4.5
ONH42CXI0GE,Faith,203,9/27/11,2.5
IEO07HEW1GT,Bo,62,4/9/15,2.5
JQV26XVT3PS,Faith,164,9/10/17,0.5
YTD42ECC0UH,Jena,283,11/19/22,3.5
ENS68JFS4GJ,Zephr,299,1/6/22,0.5
QGW23BIS5IW,Shannon,272,1/29/15,0.5
BYO69WHI8KG,Irma,239,1/27/12,4.5
SCJ08EHR7XY,Simone,291,4/12/20,1.5
GBV38GOV9UL,Nayda,133,3/9/18,3.5
ZMX52WSZ5QV,Sybil,157,8/22/21,3.5
EXL25UYG8FK,Duncan,59,6/14/18,1.5
GYS17GMX4ED,Mollie,165,4/12/23,3.5
TYK31FGN4JC,Sybil,91,11/28/16,3.5
FRZ92TGY9KW,Caleb,4,1/13/20,4.5
EFW35TBG6QJ,Kylee,37,4/11/12,1.5
OVO74QOD5WJ,Jerome,199,10/29/21,4.5
GKU40IOT5EA,Clare,204,12/10/18,1.5
WOH75HAT9FJ,Olivia,297,3/28/20,0.5
DJV61XYH9PM,Linda,263,6/20/16,4.5
HDN66KYH7TE,Wesley,221,3/3/17,2.5
LIT82HUH4UC,Knox,202,4/20/17,2.5
RKL51OOR4SW,Amela,88,12/28/17,3.5
FHL27BNG9EQ,Nevada,99,9/17/14,1.5
MOH79ETT1EW,Quentin,197,12/18/21,3.5
TIQ18KEJ4BJ,Yoshi,219,1/25/17,2.5
EWL14XGI5DE,Alisa,297,12/23/11,2.5
TYR11LJE2HC,Deacon,86,5/10/20,0.5
PFC12HQY1RA,Demetria,273,7/31/10,1.5
AVN32CHY9BK,Chaim,66,6/30/22,4.5
XHJ85RBO6WR,Teagan,22,4/22/15,0.5
MCT85ICQ4UU,Bert,188,4/5/15,1.5
POT34FLL5HN,Darius,158,1/10/18,2.5
POE12SVP5EM,Chancellor,29,3/18/18,4.5
PIB10MEV6VY,Nola,290,9/15/21,0.5
HEE18YUL4MC,Chester,291,9/11/18,2.5
EBH45PJG3EV,Elmo,158,9/15/20,0.5
WMC27NBV6CH,Aileen,149,6/25/12,0.5
SKA38SAC2WG,Channing,231,8/30/15,1.5
CDW21CNP1HJ,Alden,86,12/21/12,1.5
XXT72QUR3BD,Robert,30,5/14/20,4.5
RGW84AHC8RR,Daniel,174,1/29/18,1.5
UBF17CYU2LK,Alea,250,4/11/15,1.5
KUH42EMQ2JR,Nero,259,5/13/21,4.5
WWY50INT1PX,Hayfa,76,6/25/10,1.5
KJT12QEW8WX,Sacha,217,2/11/21,4.5
MBE62TDH5XS,Deanna,5,9/14/21,2.5
VDS10PXJ2MF,Alika,48,8/5/14,3.5
VCX10WGS7WC,Zephania,295,6/14/13,3.5
TSD51SFF4KC,Guy,214,10/4/13,3.5
GVA87WHF4HP,Blythe,190,10/27/11,1.5
NDP70UMV4QC,Josephine,138,3/11/11,3.5
LTI68FMQ7IL,Carissa,275,2/18/15,1.5
SYR73XCZ3HH,Lucas,38,10/31/15,2.5
EWX17BAC3NN,Fleur,232,5/26/13,2.5
XLS98JVH1DX,Odessa,255,10/23/11,2.5
IRM32TSX6TM,Kiona,68,11/21/10,3.5
KZF93MVE6JK,Alvin,280,2/22/12,4.5
XFS81NIQ0AZ,Lee,282,10/12/22,4.5
BBP30TME8MJ,Julian,109,11/7/16,1.5
NAC35BWC8BF,Brian,136,9/18/10,3.5
FBP30RXL3XS,Tanek,36,1/7/19,2.5
