Business_ID,Business_Name,City,State,Postal_Code,Latitude,Longitude,Star_Rating,Review_Count,Delivery,Takeout,Outdoor_Dining,Vegetarian_Options,Free_Wi-Fi
VXY38OPV0AH,Facilisis Eget Incorporated,Kaneohe,AZ,86812,-8.690252698,-155.3108251,5,8236,1,1,0,0,0
FRM68DGS9MH,Lorem Tristique Foundation,Columbia,IA,14726,-30.4054953,-99.86707487,4,7225,0,0,0,0,1
ZAG63WMD5YT,Et Magnis Dis Inc.,Green Bay,NE,72168,73.12009789,131.5911059,5,2063,1,1,1,0,0
YDO34RFY6AS,Vitae Institute,Knoxville,OH,64950,-22.78314691,-93.49795471,2,3530,1,0,0,1,1
VOT23ADH2CX,Mollis Duis Incorporated,Evansville,VT,23468,44.178018,-106.8286636,4,5100,0,1,1,0,1
YMW77UWM5UC,Vitae Incorporated,Seattle,MO,83251,41.17405819,-43.59572705,4,8155,1,0,0,1,1
OOI15UMB4LF,Elit Erat LLP,Kapolei,MT,92324,-71.72219505,35.01238835,4,5380,0,0,0,1,1
NPV79GVC8ND,Vel Venenatis Vel Corporation,Fort Smith,AZ,84413,22.49852201,78.92825948,3,7425,1,0,0,1,0
GWR66KTU1XS,Risus Ltd,Jackson,IN,99513,-25.89899213,7.736237568,3,1579,0,1,0,1,0
OHJ06MHT7CF,Nulla Inc.,Fort Collins,TX,67226,-30.70104627,56.76689275,2,6715,0,0,0,0,0
JIJ75RLB2PP,Nunc Pulvinar Arcu LLP,Wichita,KY,59727,-33.78663465,105.4820183,4,2955,1,1,1,0,0
IFJ14SYY8AB,Aliquam Foundation,Davenport,KY,86360,-35.23691397,73.52871311,5,6015,0,0,1,0,0
EDZ08NIL1FH,Convallis Associates,Cleveland,MN,90914,-3.407553229,-27.73727539,3,4621,0,1,0,1,0
BTQ21HQR1FW,Pede Blandit Congue Associates,Jonesboro,ID,48253,-20.58905569,44.84231045,4,4963,0,1,0,0,1
GXG46DXQ3FO,Id Ltd,Burlington,WY,53559,-71.4562389,17.97968548,2,9798,0,1,1,1,1
YOL24WER0MP,Nunc Mauris Limited,Fayetteville,MS,90114,32.50556703,-60.00541594,4,9730,0,0,1,1,0
DTH55LWW5RX,Etiam Ligula Corporation,College,TN,78926,69.27937966,-88.98346568,4,1854,0,1,1,0,0
FKE42SGA9MG,Vulputate Ullamcorper Magna Corp.,Allentown,VA,11482,32.90012703,-170.8949987,2,6840,0,1,0,0,1
BFB91YTE7RG,Scelerisque Ltd,San Jose,FL,32124,18.40877722,101.8446492,1,4280,1,1,0,1,0
TWV65BNU4QH,Metus Facilisis Inc.,Baltimore,UT,55455,-79.28094085,-118.5314974,3,933,1,0,1,1,0
TGP16LRK6BJ,Dui Nec Incorporated,Jackson,MI,12981,-42.83720817,4.88758231,3,958,0,0,1,1,1
VIB22VDE3VM,Sed Tortor Institute,Kapolei,TN,58513,-36.27480525,-52.20533238,4,7070,1,0,1,1,1
EEC24DVF8WJ,Suspendisse LLC,Duluth,AL,26836,-41.03375688,-166.9324456,5,5901,0,1,1,1,0
PXR96MGF5LS,A Arcu Sed Corp.,Knoxville,TN,41217,-52.77507011,-83.26403011,3,9919,0,0,1,1,0
FQJ48ODV8SK,Malesuada Consulting,Tulsa,MS,44385,-56.3619796,-166.232226,2,1128,1,0,1,0,0
EJW89ZWS2NK,Eget Venenatis Industries,Miami,OR,45280,-72.64198257,-56.9575764,4,3342,1,0,0,1,1
NTG23YYF7BH,Aliquet Lobortis Nisi Incorporated,Athens,MA,53562,18.14666394,133.0205753,3,1166,0,0,1,1,0
QVQ18QST4BM,Eu Foundation,Aurora,NE,99571,-36.55923753,103.5758553,1,221,0,1,1,0,1
BMS41VYJ0TS,Sed Corp.,Savannah,IN,19959,81.86903235,173.5662507,3,4733,0,1,1,1,0
MNN50WTS5FT,Egestas Fusce Aliquet Institute,Topeka,IN,41623,64.3149697,155.7774127,3,165,1,1,0,0,1
GYK92TJW4XH,Sem Consequat Limited,San Jose,CO,46097,3.396013363,-81.25813699,4,2783,1,1,0,0,1
KNR13EWV3IB,Neque Sed Limited,Montgomery,MN,27339,-66.12503767,-148.2101822,5,1610,1,0,1,1,0
LMD76OCE1QW,Eget Massa Suspendisse Industries,Jonesboro,VA,12728,30.42355896,-84.53194168,2,8711,0,0,0,1,0
DGG09KLM5QH,Natoque Penatibus Et Corporation,South Portland,NE,18138,-51.26967706,-86.89120328,3,7851,1,1,0,0,0
VLY17LII7PF,Posuere Enim Incorporated,Columbia,VA,54459,-56.38878065,113.2199367,1,1904,1,0,1,1,0
THE12SZD2JY,Dolor Limited,Fresno,LA,32901,88.99812004,161.8098534,4,2506,0,1,1,1,0
MBA75VTY1JY,Metus Aenean Sed LLC,Fort Wayne,WA,49129,37.00795535,-74.15835638,2,4651,0,1,0,1,1
KQK45KJE4SD,Amet Incorporated,Huntsville,WA,48734,-63.13480458,142.6571502,3,134,0,0,1,1,0
CAY24DVE1BH,Scelerisque Neque Nullam Ltd,Chesapeake,MS,99641,39.90316513,-135.4948895,2,4439,0,1,0,0,0
LFD24IDN7XP,Aliquam Erat Incorporated,Salt Lake City,WA,85435,-51.83829043,-75.68655729,4,4021,1,1,1,1,0
ODH61GSQ9IR,Enim Corporation,Reading,CA,88422,27.01660078,38.38097183,5,8231,1,1,1,1,1
IRR64AVH3HQ,Turpis Limited,Minneapolis,WI,12076,-4.211920486,-14.15165317,3,4443,0,0,0,1,0
JXU95VWO5BC,Diam At Pretium Ltd,Birmingham,KY,35861,26.94962729,-55.43042232,3,177,0,0,1,1,0
WFY69ZXG0KL,Rutrum Lorem LLP,Joliet,MS,24174,68.09472338,179.1520047,5,3268,1,1,1,1,0
GDK82FGN0RI,Luctus Lobortis Corp.,Portland,CO,80786,0.896879616,-121.8696495,5,1764,0,1,1,1,1
XHC08EDB5SS,Magna Cras Corporation,Wichita,MN,82277,7.944598733,136.9992655,4,7482,1,0,1,0,0
KFB49TDQ6PW,Varius Et LLC,Cleveland,CT,28011,73.42357299,-30.65042268,3,7684,0,0,0,0,1
DCB23TIS7CE,Lectus Pede Institute,Broken Arrow,ID,99661,62.98044262,35.81955676,3,2548,1,1,1,1,1
CYB04HIT3LZ,Duis At LLP,Wyoming,KY,58328,86.52423762,74.18972273,2,9538,1,0,1,0,1
NHD61NSR2ME,Consequat Auctor Ltd,Springdale,WA,55605,66.51107103,-174.4358791,3,8404,1,0,0,1,0
FWG44KEO7GD,Vel Convallis In Corporation,Bellevue,WI,73189,-0.552027955,-124.9830712,1,579,1,0,1,0,1
UPO36BCV8HW,Sit Amet Incorporated,Annapolis,WY,35476,40.29104691,-176.3738846,3,3042,0,1,1,0,0
XFW96JJO2NQ,Magna Nec Incorporated,Springdale,HI,71778,33.78980495,76.29618729,1,8747,0,0,1,0,0
BHG17BUN8PG,Ligula Corporation,Frankfort,IN,53052,-12.72679383,-51.31213906,2,8388,0,0,1,1,1
UYV27ZNC9QB,Luctus Et PC,Billings,MD,73255,-44.89843098,-45.53535744,3,1107,0,1,0,0,1
XEL56TGB8PD,Ornare Inc.,Chicago,TX,71478,85.33640888,-127.655875,5,1938,0,1,0,1,0
STZ86JCK5PM,Convallis Corporation,Carson City,KS,23455,-36.4261673,-9.300310221,2,82,1,1,1,1,1
TRE71QGC7KQ,Lorem Limited,Little Rock,OH,33354,-24.22868562,-3.853096243,2,4131,0,1,1,0,0
DRM27ITN6XQ,Purus Accumsan Corp.,Jonesboro,AR,79588,36.54041098,-167.3650886,1,8940,0,0,0,1,1
UDG86MTW8VR,Iaculis Enim Foundation,Minneapolis,CT,85017,-2.612540723,10.87384484,2,9764,0,1,0,1,1
SCB33OVK3HQ,Integer Tincidunt LLC,Lowell,IN,36164,68.26902374,-0.247273984,4,1771,0,0,1,0,0
AOD01NXF4GX,Dictum PC,Knoxville,WA,86883,-61.03605402,156.5402723,4,7630,1,1,1,1,1
TJT22QGQ5UV,Ac Consulting,Denver,HI,82868,14.37945815,-99.33725194,3,397,0,0,1,0,0
QGQ66OLC2DJ,Est Nunc Foundation,Augusta,AR,32213,-54.51496223,38.109794,4,4036,1,0,0,0,0
HOS58HCF5TY,Vitae Corp.,Harrisburg,NE,95428,17.02128108,177.3941369,4,2368,1,0,1,1,0
SIO53AOF8JV,Eleifend Egestas Limited,Reno,IA,71331,84.35724524,36.79710003,4,6367,1,0,0,1,1
ZIV37EQQ5KL,Consectetuer Mauris Corp.,Mesa,CA,69675,-13.65070572,156.0457747,3,4914,1,1,1,0,0
GRN30MBL2PY,Mi Fringilla Institute,Pittsburgh,MO,60415,-81.68183603,106.3395102,3,6734,1,0,1,0,1
ULZ26FJE0ON,Sit Amet Ultricies Ltd,New Haven,IL,10462,80.69310372,-124.6369264,2,6804,0,1,1,1,1
VPK57YII3GT,Sit Amet Limited,Lincoln,OK,41418,-58.25539174,-80.65491343,3,3270,1,1,1,1,1
EKG16TEL8OA,Risus Quisque Libero PC,Reading,GA,46273,-0.700294451,131.8206377,1,4286,1,1,1,1,0
XUY70CKX3CD,Sodales Elit Ltd,Pocatello,HI,14063,14.0761302,151.0653864,3,2090,1,1,1,1,0
JCD81LPD5YQ,Eget Varius Foundation,Orlando,IL,99881,43.8066263,-28.12936684,2,6659,1,1,0,0,0
STQ83NJD4XO,Parturient Montes Ltd,Boise,CA,35374,-78.5759188,-43.95363348,4,7356,0,0,0,0,1
AVJ33WWK3IM,Dictum Sapien Industries,Baltimore,KY,90247,24.99108178,-106.0318865,4,1137,1,0,0,0,0
OOI32PSH0LX,Purus Industries,Lewiston,LA,39718,40.65034066,-53.81962547,2,4535,0,0,1,1,1
SMV42XQU5KO,Bibendum Fermentum Metus Foundation,Aurora,VT,92826,14.72214006,-73.56202721,2,5102,0,0,1,1,1
TYS42YEJ4MB,Pellentesque Corp.,Fort Wayne,KS,27332,64.52508723,70.62986476,4,9177,0,0,0,0,1
CCO58LCP1VX,Odio Associates,Toledo,WA,66793,-48.577502,-16.05647626,2,6806,0,1,0,0,0
JPH00VLA4GQ,Vivamus Rhoncus Donec Limited,Glendale,MI,45411,-5.155866317,-163.1600605,2,9314,0,1,0,0,0
BVQ24DEE3VN,Purus Mauris A Institute,Virginia Beach,NE,67754,22.36730409,-148.5096426,3,5710,1,0,1,1,0
GSV46JIS8RW,Eu Eros Inc.,Baltimore,MD,65104,-75.789858,-112.1784698,3,1276,0,1,0,0,1
TRQ60NMG0YI,Elit Institute,Sacramento,ID,61640,23.49079777,109.5246518,2,7314,0,0,1,1,1
QEM93EIB7EB,At Arcu LLP,Bowling Green,HI,41121,-74.2217986,21.17865073,2,2599,1,0,0,0,1
CZW83MFF4RI,Lorem Eu Incorporated,Minneapolis,MD,36377,27.87950807,-41.66353398,4,6773,1,0,0,0,1
OWB63NJY6WQ,Leo PC,Olathe,FL,88696,-59.87100508,-24.81982536,3,69,1,1,0,0,0
RZW76XRE5ZF,Magna Inc.,Indianapolis,VA,35328,70.66577111,73.47974871,3,773,1,1,1,0,1
PGV96XEO1IM,Cras Interdum Nunc Consulting,Atlanta,DE,60853,89.89356319,120.8646992,4,1328,0,0,1,1,1
LRX53VHZ1AD,Mauris Associates,Hillsboro,MO,31595,59.03709358,35.83983237,3,4890,0,0,1,0,0
DFV83EJL4IH,Mauris Sapien Corp.,Gary,WI,47089,-4.837177242,-38.076574,4,8241,0,1,1,0,0
NOR14ICS9LH,Et Magnis Industries,Sterling Heights,IL,86828,-50.1797716,95.7425707,4,7910,1,1,0,1,0
JLV38FBS7TG,In At Pede Incorporated,San Diego,CT,35744,63.95753462,-89.08026542,2,8409,0,1,0,1,0
DCC91IUF6CO,Ultricies LLP,Naperville,AZ,45881,-12.68916675,27.20157952,4,7491,1,0,0,1,1
MPD99LSL2OJ,Fringilla Cursus Purus Corp.,Mesa,WA,63814,53.77009818,69.64512061,5,321,0,1,0,0,1
JNY44SJD3GD,Lobortis Mauris Industries,Springfield,VT,63357,55.4074795,-177.7826717,1,402,1,1,0,1,0
SGX18KPM5MU,Amet Ornare Consulting,Covington,TX,26578,54.71594834,35.4092074,3,6886,0,1,0,0,1
GMP33BFE1DS,Feugiat Incorporated,Portland,CA,74656,-71.82912184,174.5895547,2,5946,0,1,1,1,0
HLB54UBP7FV,Sociis Natoque Industries,Savannah,KS,74457,23.71184916,-145.6835916,1,6864,0,0,0,0,1
UYJ96JIS6YV,Orci Lacus Vestibulum Corp.,Ketchikan,PA,26407,-30.85456763,-82.87472087,2,9309,0,0,1,0,1
SQJ36HLN6YT,Donec Corporation,Baltimore,HI,57582,1.740808909,161.7468683,2,5160,0,1,1,0,1
XJW13HJW7VT,Orci Tincidunt Adipiscing Corporation,Overland Park,CA,51366,40.38708931,-122.934034,2,4919,0,0,0,1,0
BPW26NOI8OU,Tellus Imperdiet Inc.,Helena,VT,66416,-18.40658524,36.96182036,2,9905,1,0,1,1,1
PGN31GBS5LM,Non Cursus Non Ltd,Springdale,CT,38845,6.94804992,-96.60270203,5,1631,1,0,0,1,0
NLD45YQI3HR,Mi Associates,Glendale,WI,25553,-43.56886036,64.34850437,2,8397,0,0,1,0,1
JUQ27WIK6VI,Duis Gravida Industries,Topeka,GA,37306,63.67332905,-55.36855368,3,2877,0,0,1,0,0
OMY17VIF3VR,Neque Venenatis Ltd,Akron,WI,93103,-80.38351759,-153.4984325,3,1804,0,0,0,1,0
ART65KPH2SN,Fringilla Mi Corp.,Columbus,WI,22342,-89.33566781,141.1920388,4,6757,1,0,1,1,0
URU91HMD2PM,Nec Foundation,Hartford,VT,50550,42.93073695,-100.6238918,2,2736,0,0,0,1,0
WJD25KSW0NX,Lacinia At Consulting,Frankfort,CO,76067,-31.77064038,175.9407059,5,3815,0,1,0,0,0
XUU32ZLP5SI,Gravida Praesent Eu PC,Bloomington,KS,71718,-6.629844582,-0.179559731,1,6385,0,0,0,1,1
CJO53IWR1OD,Phasellus Ltd,Cleveland,FL,75874,56.00911135,-6.97898793,1,2757,1,0,0,1,0
LNX82CUU1HF,In Lobortis Limited,Lansing,KS,91527,-37.69256837,-73.05107876,5,533,0,1,0,0,0
FEX11UCQ7UY,Aliquet Sem Associates,South Bend,IA,63262,1.056415539,62.92202199,4,8008,1,0,0,0,0
WXP18MPR3WW,Dolor Fusce LLP,Orlando,HI,92844,-8.996228403,129.5290238,4,2322,1,1,1,0,1
TIZ45JMI8CY,Lorem Ipsum Corporation,Fort Collins,OH,27356,41.35007324,-89.70949949,3,602,1,1,1,1,0
SJE79FWC2UE,Luctus Corp.,Tulsa,MS,73600,-61.17720033,-78.93431347,3,2106,1,1,0,0,0
KBT31EXX6RA,Morbi Quis Urna Industries,Auburn,KY,26201,35.58467103,32.70245284,1,8095,1,1,1,1,1
FUG12OCY3QD,Odio Nam Company,Great Falls,IA,21778,85.91634483,-150.8451401,4,4172,1,1,1,0,1
EPH15JUM0JV,Et Inc.,Louisville,CT,41845,-37.09830564,98.80071834,3,8898,1,0,0,1,1
YXB10LQD6WQ,Lacinia Sed Institute,Aurora,KY,71130,54.8819074,-123.9842239,2,9941,1,1,1,1,0
MAC06KCX5MJ,Parturient Montes Incorporated,Chicago,MT,13267,-1.819984384,-172.4305755,4,382,0,0,0,0,0
DEF06UYQ4SP,Nec Mollis Incorporated,Southaven,MD,14298,9.370049536,114.3380363,5,8080,0,0,1,1,0
FFH51WYM3HE,Sed Company,Boise,LA,33271,48.33648773,-62.13299528,4,3922,1,1,1,0,1
GYJ31QUN1CP,Mollis Lectus Corp.,Rutland,OK,30551,-70.10366228,136.1226948,4,5136,0,0,1,0,1
OKJ72TWC2EZ,Libero Et Industries,Clarksville,IN,46836,73.21250611,-52.30576568,3,6709,0,1,0,1,0
UEL21XXO1NN,Dui Foundation,Owensboro,AZ,98674,2.253682074,-108.2331454,2,3981,0,0,0,1,0
LUM76NXU3ER,Cum Sociis Corp.,Springdale,TN,41621,53.55984056,98.39901481,1,2206,1,1,1,0,1
YTJ63VCJ2VO,Quis Institute,Montgomery,MN,35531,54.05935985,32.44325427,2,4358,1,0,0,0,0
FKG83JKY9GC,Eget Lacus PC,Stamford,ID,22675,22.40068884,64.93626532,2,4019,0,1,0,1,1
VOF18QHQ5WI,Aliquet Corp.,Frankfort,MA,72642,29.46021642,144.2155501,2,8766,0,0,0,0,0
MBL83SQM2YT,Sed Et LLP,Frankfort,WA,27863,43.07640433,-105.9690384,2,9842,0,0,1,1,1
YQK78TCH3WG,Dolor Egestas Limited,Davenport,MI,52297,83.20395827,107.7438236,4,8084,0,1,1,1,0
XYT34PWO1GN,In Inc.,Lewiston,DE,22281,52.72426711,-147.601058,2,7322,1,1,1,0,0
OND15RJT7UC,Faucibus Limited,Portland,MI,18476,-38.64083476,134.5937421,4,2573,0,0,1,0,1
CYU31NNO3BV,Ullamcorper Incorporated,Huntsville,CO,21433,-56.58999665,22.03302738,5,3632,1,0,0,0,0
SCZ96SLG5RQ,Lacinia Mattis Integer Corporation,Cedar Rapids,VT,86081,-8.162609459,156.7685973,4,1278,0,0,1,1,1
TPR36VKC8FI,Elit Aliquam Auctor Inc.,Chattanooga,IA,21251,-0.940470477,89.93769462,4,9501,1,1,1,0,0
QGM51MVH3EY,Arcu LLP,Aurora,AZ,48361,-26.15581635,105.7258635,2,2813,0,0,0,0,0
IHX72HIN4WH,Laoreet Posuere Corp.,South Burlington,AK,21748,-10.12379668,179.9091598,3,3300,0,0,0,0,0
UDE86GHE2YO,Arcu Et Industries,Kansas City,DE,93369,-49.60786954,25.57828895,2,7887,0,0,1,0,0
WPP63DBB3IL,Scelerisque Lorem Inc.,Fort Smith,MT,83478,-14.10859643,-126.8121016,3,5614,1,0,1,0,1
PRY17AMD8VP,Mauris Institute,Wichita,KY,94677,-56.97251461,-62.0379776,3,8632,0,1,1,0,1
XDY24UKP5SS,Lacus Cras LLP,Jonesboro,AK,65239,30.76493394,71.38196296,2,9889,0,0,1,0,1
QTB76JQB4KY,Egestas Fusce Corporation,Lowell,KY,73356,-89.68510648,101.1038929,4,7036,0,1,1,1,1
KOO68EUT5BW,Malesuada Malesuada Corporation,Dallas,TN,61454,-58.19217859,90.45774223,4,2994,0,0,0,1,0
OKB42BCC7LF,Nulla Facilisi Inc.,Gillette,LA,51310,25.23270554,-143.402804,2,4585,1,0,0,0,0
UJG25KGN8FB,Magna Malesuada Consulting,Aurora,AZ,46488,1.44635945,162.0270289,2,5608,0,0,1,0,1
ENM94TWW9HR,Praesent Eu Associates,North Las Vegas,NE,32828,-74.26960794,-146.359608,4,6908,0,0,1,1,1
ULE40UDY8BI,Tempor Erat Institute,Houston,CA,94541,-6.460144026,27.70365491,1,6369,1,0,1,1,1
ESY97WEY7BJ,Suspendisse Eleifend LLC,Henderson,OK,86453,-86.0713174,107.8213844,2,4611,0,0,1,0,1
VDX24KUE4VD,Convallis Est Vitae Corp.,Gulfport,TX,62487,-68.0858838,-165.5974452,5,3602,0,0,1,0,0
QCR68FGD4IR,Quis Turpis Vitae Ltd,Lewiston,KS,28664,-18.16637747,87.63282483,1,7727,0,0,0,1,0
BXM98DGL3WT,Dis Parturient Foundation,Evansville,LA,44218,-86.35155497,-123.1343976,2,6179,1,1,0,0,0
HGR73FRK5PX,Fringilla Ornare Placerat Foundation,Newark,MA,71744,48.82429164,10.80438497,4,5369,0,0,0,0,1
FPH33YLW2WP,Ullamcorper Magna Sed LLP,Topeka,FL,88319,23.10894479,62.30284636,2,3436,1,0,0,0,0
ZOJ76DPD8RS,Lobortis Class Associates,Sioux City,AZ,93612,-43.75047035,73.67793633,4,8976,1,0,0,0,1
DFC40SQM3XH,Purus Maecenas Libero Corporation,Metairie,WY,52859,-25.39713587,-48.84737352,4,9034,0,1,1,1,1
URT75MGE1VY,Erat Eget Institute,Cedar Rapids,KY,64548,3.419462656,-128.1302838,5,6742,1,0,1,1,1
MUB83UQV4CU,Lectus Rutrum Urna Foundation,Olympia,VT,36855,-61.39910031,84.13294531,3,3379,0,1,1,0,0
UYY35XBZ3AJ,Enim Mi Industries,Bridgeport,KS,65136,-38.58362276,104.7128915,3,4028,0,0,0,1,1
MWE65KSJ5MR,Donec Feugiat Metus Corporation,Fort Worth,OH,77816,1.661832397,1.536145613,3,192,0,1,0,1,0
DPX32QTE7IQ,Metus Eu Inc.,Kaneohe,MO,43755,-49.20919654,-18.94425825,2,1818,0,1,1,0,0
UON11PAT7TZ,Elementum Sem PC,Hilo,ME,77387,-18.41778135,-166.8943784,1,5660,0,1,0,1,1
EIH17IJD2MJ,Venenatis Limited,Salt Lake City,VT,94431,-61.0033621,121.2995322,5,4616,1,0,1,0,1
RJZ00FEK4RX,Egestas Rhoncus Inc.,Honolulu,MA,92192,6.79589079,49.10249185,4,1352,0,1,0,1,1
NLY34VWT1ZR,Maecenas Iaculis Aliquet Company,Fort Worth,NE,28606,-39.68556923,-58.20815411,3,6713,1,0,1,0,0
TYH69KMZ7TR,Interdum Nunc LLP,Hartford,OR,67676,-6.503335936,160.0020774,2,2056,1,1,1,0,1
DZG84DWE9IV,Amet Consectetuer Adipiscing Ltd,Vancouver,MI,34186,81.14367744,-0.545046835,3,4687,1,0,1,1,0
QSH10MBU1HJ,Amet Consectetuer Corporation,Iowa City,OK,16626,-39.52752558,159.1945462,4,5606,1,1,0,1,0
YAD55JPW7UD,Proin Ltd,Henderson,WA,99624,71.32026655,3.876224922,2,807,1,1,1,0,0
BNN06WAL2QQ,Mauris Sapien Cursus Corporation,Broken Arrow,LA,69679,-23.3553409,45.4904574,5,1768,1,1,0,0,1
FDH43DIH2LT,Cum Sociis Foundation,Augusta,VA,71270,-81.16750838,66.62826127,4,6704,1,1,0,1,0
LGC87PLC8WK,Gravida Molestie Arcu Corp.,Bridgeport,CA,72001,-68.52578959,94.87198372,3,4517,0,1,0,1,0
YTV80ONU8IW,Diam Sed Company,Tallahassee,ID,71044,74.00361021,94.3979607,3,6986,1,1,1,1,0
CNL86BSD6SD,Ligula Nullam Feugiat Associates,Owensboro,VT,37674,31.16062812,-68.43542036,3,8559,0,0,0,1,1
DDK11RVF3QH,Nunc Est LLC,Honolulu,NE,27138,-86.77744589,-163.6044394,5,1717,0,1,0,1,1
KFV71TKF1MN,Feugiat Placerat LLP,Madison,ME,30058,-13.41698048,-100.5207665,2,9324,0,0,1,1,0
TXU61TEG4UY,Nunc Ullamcorper Corporation,Casper,WI,85327,75.0588887,-21.28744264,3,3867,1,0,0,0,1
ONR65HTM3WP,Urna Et Limited,Vancouver,FL,34337,55.63972946,-166.6737679,2,4053,1,0,1,0,0
FUB43WZH3DQ,Vestibulum Ante Ltd,Denver,OK,53115,2.602049024,-114.661747,4,2373,0,1,1,1,0
WVZ75YVD9IQ,In Foundation,Clarksville,MN,66345,86.24227543,67.09863352,3,3789,0,1,1,0,1
KSM95ONS3OQ,Et Euismod Institute,Annapolis,AK,86704,53.29140808,96.68525056,2,2978,0,1,0,0,1
GGK81GVJ5WR,Risus Duis PC,Butte,IL,85887,-2.790946816,-29.13141514,1,9009,0,1,1,0,1
OII12MIJ3WW,Augue Limited,Duluth,MD,60351,57.27071519,160.060943,3,9003,0,1,0,0,1
WRE47LYP4JG,At Corp.,Grand Island,OR,53437,-42.66020413,-32.3460308,3,9087,0,0,1,0,0
KWV36TSC6SY,Nisl Arcu LLC,Wilmington,OK,49348,-33.88041134,-11.12192461,5,6572,1,0,0,1,0
YQN69NCI5DX,Mauris Vel LLC,Phoenix,PA,20283,8.475152486,169.9020216,3,1197,1,0,0,0,1
QMQ52RPD7IL,Et Ipsum Cursus Associates,Springdale,ID,40680,-57.23307571,-26.13163674,4,5802,1,1,1,1,1
UUW13UJF2QV,Imperdiet Erat Nonummy Ltd,Portland,MD,21882,47.81733939,59.00482191,3,6652,0,1,1,0,0
HTJ57LWW4IR,Velit Quisque Foundation,Chandler,VT,89277,39.89982966,9.656321229,1,4298,1,1,1,1,1
FPM11BRP5RT,Rutrum Corporation,South Portland,LA,49978,-8.06071849,-30.39485286,2,9138,1,0,1,0,0
EKW05QBF3CD,Cras Vehicula Aliquet Inc.,Harrisburg,ID,68068,76.51558994,-44.06753976,3,6173,0,1,0,1,0
SVI94OVE8BX,Vel Arcu Curabitur Foundation,Saint Louis,HI,95389,-15.49782733,-14.13547807,5,377,0,1,1,1,0
CRF96UFR3KE,Mauris Magna Corp.,Rock Springs,AK,72282,40.22164777,167.1120598,3,5943,1,1,1,0,0
OGM67YRN6VP,Phasellus Libero Corporation,Meridian,IL,87292,1.902368563,-107.0057082,5,8010,0,0,0,1,0
KJT17ROG8VC,Magna Ut PC,Missoula,CT,87884,52.53266176,130.7912124,4,8525,0,0,1,0,0
GYS44EEF5BR,Fusce Fermentum Ltd,Nampa,TN,77442,-47.58884301,18.25036933,4,351,1,0,1,1,1
NPQ83LEU1BY,Nullam Institute,Chandler,AR,77783,-54.80614523,-135.5995432,4,4550,0,1,1,0,0
RDB11IQW2HC,Ultrices Associates,Waterbury,WI,24162,65.51676641,-1.468866048,4,7793,1,0,1,0,1
TJG80ZRQ9AQ,Magna Nec LLC,Missoula,AL,49294,87.24977818,-134.7741951,1,7599,0,0,0,0,1
JSI41YMJ2OJ,Vitae Erat Associates,Colchester,WI,99177,-43.02272655,-120.7100794,2,8252,1,1,1,1,1
UBC28JXQ4JP,Mollis Non Consulting,Grand Island,LA,86524,81.39351235,37.71332915,2,4221,1,1,1,1,0
IWL48LHL3UJ,Egestas Duis LLP,Bellevue,LA,74335,4.635606835,-169.1283799,3,953,0,1,1,1,1
LKY55HLH6QG,Nulla Inc.,Auburn,NE,64261,68.87186145,23.1493719,1,9559,1,0,1,1,0
RHI34DNU7HB,Et LLP,Billings,TN,90567,-37.84377549,-51.56109076,2,739,0,0,1,0,0
QYL75CRU6KU,Vulputate Lacus Ltd,Independence,ME,62343,-10.29312993,148.8121218,5,3509,0,0,1,1,0
VMC28QES8WK,Ligula LLC,Meridian,AK,26301,51.90268242,-144.9627447,4,3678,0,0,1,0,1
QMJ27ZMI6PK,Integer Aliquam Adipiscing Incorporated,Meridian,VT,44111,84.32073677,-119.9674942,3,5275,0,0,0,0,0
BLE56CEM2HB,Pharetra Ut Corp.,Omaha,CA,92717,-9.059028275,63.04933376,2,7617,0,0,0,0,1
TRB38TYZ1HJ,Cras Dolor LLC,Harrisburg,NV,74764,56.41479629,-64.23014339,1,5025,0,1,1,0,0
GCS65HTK1HN,Adipiscing Fringilla Porttitor Industries,Portland,MI,54287,-21.51649004,167.5217528,3,9304,1,1,1,0,1
HKP83SJW5MZ,Mi Felis Ltd,Broken Arrow,NV,56165,45.17542369,98.97415393,3,5827,0,1,0,1,1
QNE46CNO2SB,Auctor Non Inc.,Lincoln,WA,75861,-17.64684585,-17.62001777,2,5426,0,1,0,1,0
ASM61ION2RH,Non Enim Inc.,Meridian,AL,58761,35.43326116,-136.5388209,5,8385,0,1,1,1,0
GGL31LHS5RF,Metus Vivamus Associates,Toledo,IA,37482,-15.5523969,161.5118346,4,2600,0,1,0,0,0
SPW88IXM6FO,Venenatis Vel Faucibus Foundation,Lafayette,CT,93286,15.69107405,-172.3449591,4,4205,0,1,1,0,1
ALM17SRD3BN,Mollis Lectus LLC,Rutland,OR,75604,2.730575974,5.17327401,3,7336,1,1,0,0,0
XBX86XNC8BF,Justo Faucibus Ltd,Aurora,LA,39222,43.62507274,49.08470917,4,3601,0,1,1,1,0
YYB54UBE1KL,A Arcu Foundation,West Valley City,TN,55091,74.76728361,-82.61598351,3,3791,0,1,1,1,1
GGY61NCX7NI,Proin Vel Limited,Montpelier,WI,71670,-74.5452247,-86.79383439,3,1976,1,1,1,1,1
CCO01GTD9SU,Ligula Ltd,Milwaukee,OR,25613,-0.468975411,168.7410647,4,5013,0,0,1,0,0
